t,strain,damage,stress,temperature
974.0,5.5935277191810765e-21,1.596098349388113e-45,186.13139491279992,877.3926941900974
975.0,6.185479666127028e-21,1.3740440517192271e-45,186.13139491279992,877.3926941900974
976.0,5.008351640441746e-21,1.3300079029879761e-45,186.13139491279992,877.3926941900974
977.0,5.38198065794088e-21,1.3695629991871647e-45,186.13139491279992,877.3926941900974
978.0,5.280680580847552e-21,1.679429332302653e-45,186.13139491279992,877.3926941900974
979.0,5.213353149076499e-21,1.599153855301565e-45,186.13139491279992,877.3926941900974
980.0,5.132618321976362e-21,1.4665718083856257e-45,186.13139491279992,877.3926941900974
981.0,5.080550289284642e-21,1.4472656998901273e-45,186.13139491279992,877.3926941900974
982.0,5.691246222297854e-21,1.1828588643587114e-45,186.13139491279992,877.3926941900974
983.0,5.739793758432522e-21,1.4709137123904008e-45,186.13139491279992,877.3926941900974
984.0,5.284661004142982e-21,1.4671634367760148e-45,186.13139491279992,877.3926941900974
985.0,5.739468087406976e-21,1.6566890099478768e-45,186.13139491279992,877.3926941900974
986.0,5.5668051556798164e-21,1.690225222885254e-45,186.13139491279992,877.3926941900974
987.0,5.6149148783260596e-21,1.4839731915333578e-45,186.13139491279992,877.3926941900974
988.0,4.941210642419102e-21,1.640558528594952e-45,186.13139491279992,877.3926941900974
989.0,5.856657160254852e-21,1.3609047750596985e-45,186.13139491279992,877.3926941900974
990.0,5.621929464489055e-21,1.474814498711661e-45,186.13139491279992,877.3926941900974
991.0,5.541633335323646e-21,1.3160745623242443e-45,186.13139491279992,877.3926941900974
992.0,6.126966749626607e-21,1.6277028569601454e-45,186.13139491279992,877.3926941900974
993.0,5.450605654804907e-21,1.6702308821933706e-45,186.13139491279992,877.3926941900974
994.0,4.967518644796649e-21,1.42387709132661e-45,186.13139491279992,877.3926941900974
995.0,5.866323735183806e-21,1.454450848286365e-45,186.13139491279992,877.3926941900974
996.0,5.6287313219109025e-21,1.608883682003517e-45,186.13139491279992,877.3926941900974
997.0,5.330218380549802e-21,1.5764617523393047e-45,186.13139491279992,877.3926941900974
998.0,5.166183845084583e-21,1.508132347803147e-45,186.13139491279992,877.3926941900974
999.0,5.436715259770709e-21,1.7726674954951588e-45,186.13139491279992,877.3926941900974
1000.0,5.984363927429734e-21,1.0978370878394807e-45,186.13139491279992,877.3926941900974
1001.0,5.181764787981726e-21,1.1772030882546378e-45,186.13139491279992,877.3926941900974
1002.0,5.1900739062799355e-21,1.9082236350008356e-45,186.13139491279992,877.3926941900974
1003.0,5.296254476595638e-21,1.7730403000297713e-45,186.13139491279992,877.3926941900974
1004.0,5.7490548434206335e-21,1.8095675310624453e-45,186.13139491279992,877.3926941900974
1005.0,6.185810447665233e-21,1.629852351047981e-45,186.13139491279992,877.3926941900974
1006.0,5.704992336688428e-21,1.7011072429014633e-45,186.13139491279992,877.3926941900974
1007.0,4.834343434804411e-21,1.5981611903370646e-45,186.13139491279992,877.3926941900974
1008.0,5.10825486427532e-21,1.5184913698658998e-45,186.13139491279992,877.3926941900974
1009.0,5.140974637859753e-21,1.492786330352734e-45,186.13139491279992,877.3926941900974
1010.0,5.6293398028663276e-21,1.2062123994108285e-45,186.13139491279992,877.3926941900974
1011.0,5.085839581663559e-21,1.8368269042199328e-45,186.13139491279992,877.3926941900974
1012.0,5.716856476179925e-21,1.6018843031782326e-45,186.13139491279992,877.3926941900974
1013.0,5.8544304486085155e-21,1.5351768301782652e-45,186.13139491279992,877.3926941900974
1014.0,5.776610209353476e-21,1.648001241879717e-45,186.13139491279992,877.3926941900974
1015.0,6.0657975297249214e-21,1.4260835247048804e-45,186.13139491279992,877.3926941900974
1016.0,5.501040383433991e-21,1.8107441029507662e-45,186.13139491279992,877.3926941900974
1017.0,5.7988731683979146e-21,1.911571423418033e-45,186.13139491279992,877.3926941900974
1018.0,5.463894275518942e-21,1.492127335766867e-45,186.13139491279992,877.3926941900974
1019.0,5.350758187785398e-21,1.3410219687729537e-45,186.13139491279992,877.3926941900974
1020.0,5.7960972065784465e-21,1.5093171806512227e-45,186.13139491279992,877.3926941900974
1021.0,5.276009332710814e-21,1.6128451498416057e-45,186.13139491279992,877.3926941900974
1022.0,6.352229688690196e-21,1.967396455743262e-45,186.13139491279992,877.3926941900974
1023.0,5.348413260169804e-21,1.3425758275371027e-45,186.13139491279992,877.3926941900974
1024.0,5.113694681214889e-21,1.6871917454401635e-45,186.13139491279992,877.3926941900974
1025.0,5.300033672864459e-21,1.4134232316921194e-45,186.13139491279992,877.3926941900974
1026.0,6.287799114084059e-21,1.3701023354631025e-45,186.13139491279992,877.3926941900974
1027.0,5.6368773613477705e-21,1.5356787915581633e-45,186.13139491279992,877.3926941900974
1028.0,5.58692504427197e-21,1.584767087103889e-45,186.13139491279992,877.3926941900974
1029.0,6.2301933868109634e-21,1.6962966672153595e-45,186.13139491279992,877.3926941900974
1030.0,6.212230209925203e-21,1.6316126274433958e-45,186.13139491279992,877.3926941900974
1031.0,5.565512906648022e-21,1.725239060647492e-45,186.13139491279992,877.3926941900974
1032.0,5.719158838203419e-21,1.9326273599789516e-45,186.13139491279992,877.3926941900974
1033.0,5.782988974985046e-21,1.794598422150626e-45,186.13139491279992,877.3926941900974
1034.0,6.254718795849777e-21,1.5199206396455593e-45,186.13139491279992,877.3926941900974
1035.0,5.884715110434174e-21,1.6904156220073935e-45,186.13139491279992,877.3926941900974
1036.0,6.0828953760158045e-21,1.7031737283696113e-45,186.13139491279992,877.3926941900974
1037.0,5.71817649009832e-21,1.610859481980476e-45,186.13139491279992,877.3926941900974
1038.0,5.6114558663293766e-21,1.9662247719811803e-45,186.13139491279992,877.3926941900974
1039.0,6.113773964389784e-21,1.6378784572694776e-45,186.13139491279992,877.3926941900974
1040.0,5.667222332293094e-21,1.7418715462361156e-45,186.13139491279992,877.3926941900974
1041.0,5.8503902806377094e-21,1.7333597103285798e-45,186.13139491279992,877.3926941900974
1042.0,6.052304827620335e-21,1.7582855740818982e-45,186.13139491279992,877.3926941900974
1043.0,6.193469086359159e-21,1.805256365927009e-45,186.13139491279992,877.3926941900974
1044.0,5.9599253401557925e-21,1.4402172911096818e-45,186.13139491279992,877.3926941900974
1045.0,5.739968149553008e-21,1.6700243116478994e-45,186.13139491279992,877.3926941900974
1046.0,6.225929096151538e-21,1.4876549555472176e-45,186.13139491279992,877.3926941900974
1047.0,5.5081685676424074e-21,1.718503558360314e-45,186.13139491279992,877.3926941900974
1048.0,6.1508200465231954e-21,1.6564274440989543e-45,186.13139491279992,877.3926941900974
1049.0,6.538072047343459e-21,1.3983763381358666e-45,186.13139491279992,877.3926941900974
1050.0,5.689635847334194e-21,1.8756988639451346e-45,186.13139491279992,877.3926941900974
1051.0,6.1606710026374734e-21,1.6428736917988683e-45,186.13139491279992,877.3926941900974
1052.0,6.134335877241659e-21,1.996246729051315e-45,186.13139491279992,877.3926941900974
1053.0,6.356285606182362e-21,2.0006162895715713e-45,186.13139491279992,877.3926941900974
1054.0,5.225497314963495e-21,1.9690707686969522e-45,186.13139491279992,877.3926941900974
1055.0,5.839819881239861e-21,1.854591266074712e-45,186.13139491279992,877.3926941900974
1056.0,5.2018183526020066e-21,1.9515776455669677e-45,186.13139491279992,877.3926941900974
1057.0,5.980266113325709e-21,1.639250066093166e-45,186.13139491279992,877.3926941900974
1058.0,6.104425643191799e-21,1.7820788504277178e-45,186.13139491279992,877.3926941900974
1059.0,6.1696204809442574e-21,1.6716675159842534e-45,186.13139491279992,877.3926941900974
1060.0,5.971740283840575e-21,1.8744077003873677e-45,186.13139491279992,877.3926941900974
1061.0,5.915982193108387e-21,1.507113796673187e-45,186.13139491279992,877.3926941900974
1062.0,5.86830511381515e-21,1.8844504852765628e-45,186.13139491279992,877.3926941900974
1063.0,6.313069100467213e-21,1.835128587900826e-45,186.13139491279992,877.3926941900974
1064.0,5.543382579458255e-21,1.922133995467601e-45,186.13139491279992,877.3926941900974
1065.0,5.905899215562122e-21,1.7245492104933708e-45,186.13139491279992,877.3926941900974
1066.0,6.367696922301217e-21,1.7468052564485958e-45,186.13139491279992,877.3926941900974
1067.0,6.360371341498351e-21,2.0487225279108102e-45,186.13139491279992,877.3926941900974
1068.0,5.4459656036660845e-21,1.761080724890014e-45,186.13139491279992,877.3926941900974
1069.0,5.758216267812975e-21,1.492018804732919e-45,186.13139491279992,877.3926941900974
1070.0,5.758376125366672e-21,1.66214837590855e-45,186.13139491279992,877.3926941900974
1071.0,6.097848604625674e-21,1.4993657324174048e-45,186.13139491279992,877.3926941900974
1072.0,6.024105209022831e-21,1.9276133949493555e-45,186.13139491279992,877.3926941900974
1073.0,6.008328639872541e-21,2.057774185583016e-45,186.13139491279992,877.3926941900974
1074.0,5.987014529224766e-21,1.991016844194202e-45,186.13139491279992,877.3926941900974
1075.0,6.326242454415137e-21,1.806594525100423e-45,186.13139491279992,877.3926941900974
1076.0,5.843526377457711e-21,1.9983612833174808e-45,186.13139491279992,877.3926941900974
1077.0,6.39504943507888e-21,2.0683884536907246e-45,186.13139491279992,877.3926941900974
1078.0,6.1721834501023786e-21,1.877364548017893e-45,186.13139491279992,877.3926941900974
1079.0,5.609472790274594e-21,1.6153724048733703e-45,186.13139491279992,877.3926941900974
1080.0,5.674730328470661e-21,1.6348365105007084e-45,186.13139491279992,877.3926941900974
1081.0,6.149243935417442e-21,1.927068668232896e-45,186.13139491279992,877.3926941900974
1082.0,5.963712385827774e-21,1.8501448261374656e-45,186.13139491279992,877.3926941900974
1083.0,5.988869779125432e-21,1.6518575100473718e-45,186.13139491279992,877.3926941900974
1084.0,6.3490395537239005e-21,1.6694298720222265e-45,186.13139491279992,877.3926941900974
1085.0,6.048778909020509e-21,1.935129396138962e-45,186.13139491279992,877.3926941900974
1086.0,5.862181379104224e-21,2.4091417330261818e-45,186.13139491279992,877.3926941900974
1087.0,5.734298673069364e-21,2.1435613073330097e-45,186.13139491279992,877.3926941900974
1088.0,6.38939319415951e-21,1.5927643169887187e-45,186.13139491279992,877.3926941900974
1089.0,6.516081577275454e-21,1.9852469889675198e-45,186.13139491279992,877.3926941900974
1090.0,5.294682102436169e-21,1.7108043338828428e-45,186.13139491279992,877.3926941900974
1091.0,6.1124798751413654e-21,1.717241587129021e-45,186.13139491279992,877.3926941900974
1092.0,6.025471680811158e-21,1.6901193336611987e-45,186.13139491279992,877.3926941900974
1093.0,6.085970027859853e-21,1.956920037149571e-45,186.13139491279992,877.3926941900974
1094.0,6.097152720136014e-21,1.9052800931942663e-45,186.13139491279992,877.3926941900974
1095.0,6.399849710958494e-21,1.8713242858902018e-45,186.13139491279992,877.3926941900974
1096.0,5.792304781641113e-21,1.8071430673416856e-45,186.13139491279992,877.3926941900974
1097.0,6.328151867616153e-21,1.9572106092840235e-45,186.13139491279992,877.3926941900974
1098.0,6.00109564014826e-21,1.9066336196622027e-45,186.13139491279992,877.3926941900974
1099.0,5.655790524533162e-21,1.7423861402308865e-45,186.13139491279992,877.3926941900974
1100.0,5.887152556920162e-21,1.3246330560935258e-45,186.13139491279992,877.3926941900974
1101.0,6.342046412406378e-21,2.2916357514185495e-45,186.13139491279992,877.3926941900974
1102.0,5.8888762329746445e-21,1.956699033011734e-45,186.13139491279992,877.3926941900974
1103.0,5.9148568836409415e-21,1.9502772689393264e-45,186.13139491279992,877.3926941900974
1104.0,6.3156093155930296e-21,2.1013414294172906e-45,186.13139491279992,877.3926941900974
1105.0,6.464430641842146e-21,1.8151889966959353e-45,186.13139491279992,877.3926941900974
1106.0,5.9579494489117165e-21,1.9494954249596583e-45,186.13139491279992,877.3926941900974
1107.0,5.7578461581608204e-21,1.7453927494001743e-45,186.13139491279992,877.3926941900974
1108.0,5.6590982231024994e-21,2.0271020494170672e-45,186.13139491279992,877.3926941900974
1109.0,6.681779762751526e-21,1.824367086520996e-45,186.13139491279992,877.3926941900974
1110.0,6.4616959580843505e-21,1.970537254499152e-45,186.13139491279992,877.3926941900974
1111.0,6.75641751586896e-21,1.9759146902121874e-45,186.13139491279992,877.3926941900974
1112.0,5.8857075199468476e-21,2.0325765086087307e-45,186.13139491279992,877.3926941900974
1113.0,5.623949953197476e-21,1.921776727499359e-45,186.13139491279992,877.3926941900974
1114.0,6.2490527689752286e-21,1.9123797053290822e-45,186.13139491279992,877.3926941900974
1115.0,5.8863264153234825e-21,1.5925539477825466e-45,186.13139491279992,877.3926941900974
1116.0,6.374430952017827e-21,2.1055779483908636e-45,186.13139491279992,877.3926941900974
1117.0,6.322269915915175e-21,2.0323764949900043e-45,186.13139491279992,877.3926941900974
1118.0,6.067692724066025e-21,2.027190652808236e-45,186.13139491279992,877.3926941900974
1119.0,6.595355546784303e-21,2.028601626724827e-45,186.13139491279992,877.3926941900974
1120.0,6.4535124703942845e-21,1.8504816253263117e-45,186.13139491279992,877.3926941900974
1121.0,6.621672916047056e-21,2.0559872747208624e-45,186.13139491279992,877.3926941900974
1122.0,6.284199820565397e-21,2.0094092100904e-45,186.13139491279992,877.3926941900974
1123.0,6.5809265968281425e-21,1.6999291338860093e-45,186.13139491279992,877.3926941900974
1124.0,5.963105316961187e-21,1.9150259440867198e-45,186.13139491279992,877.3926941900974
1125.0,6.529898623100242e-21,1.9010483165948988e-45,186.13139491279992,877.3926941900974
1126.0,6.2311288626114936e-21,1.744956097988066e-45,186.13139491279992,877.3926941900974
1127.0,5.9896691145178105e-21,1.920934167872737e-45,186.13139491279992,877.3926941900974
1128.0,6.100953559212182e-21,1.482972757437829e-45,186.13139491279992,877.3926941900974
1129.0,6.7360832684689855e-21,1.851214872673969e-45,186.13139491279992,877.3926941900974
1130.0,6.123604489000373e-21,2.0697370132885545e-45,186.13139491279992,877.3926941900974
1131.0,6.79526752753919e-21,2.2473512506456004e-45,186.13139491279992,877.3926941900974
1132.0,6.413184682611454e-21,1.9987968520236154e-45,186.13139491279992,877.3926941900974
1133.0,7.02988486997182e-21,2.2647435395984865e-45,186.13139491279992,877.3926941900974
1134.0,6.776092062625396e-21,1.9870662353703374e-45,186.13139491279992,877.3926941900974
1135.0,6.616790162522888e-21,2.0764297755481016e-45,186.13139491279992,877.3926941900974
1136.0,6.613733029570687e-21,2.1031331131837202e-45,186.13139491279992,877.3926941900974
1137.0,6.4214472349301875e-21,2.0272473189529242e-45,186.13139491279992,877.3926941900974
1138.0,6.463985135099786e-21,1.967425376800504e-45,186.13139491279992,877.3926941900974
1139.0,6.506692129741611e-21,2.0033289766768925e-45,186.13139491279992,877.3926941900974
1140.0,6.611711105885302e-21,1.8581449975413486e-45,186.13139491279992,877.3926941900974
1141.0,6.2484175277276905e-21,1.7220792037933338e-45,186.13139491279992,877.3926941900974
1142.0,6.941191152358351e-21,1.7749496573898924e-45,186.13139491279992,877.3926941900974
1143.0,6.584539523681773e-21,2.055407000740356e-45,186.13139491279992,877.3926941900974
1144.0,6.3023694406037184e-21,1.9711170813100656e-45,186.13139491279992,877.3926941900974
1145.0,6.603459676154277e-21,2.349993239726779e-45,186.13139491279992,877.3926941900974
1146.0,6.261302133404647e-21,2.10008880917921e-45,186.13139491279992,877.3926941900974
1147.0,6.2442018274355874e-21,2.012367546164437e-45,186.13139491279992,877.3926941900974
1148.0,6.771437551925987e-21,2.0530989093657287e-45,186.13139491279992,877.3926941900974
1149.0,6.289024885411427e-21,2.0790419155339177e-45,186.13139491279992,877.3926941900974
1150.0,6.412066558047179e-21,2.203249806592098e-45,186.13139491279992,877.3926941900974
1151.0,6.64186581805622e-21,2.1436346615307824e-45,186.13139491279992,877.3926941900974
1152.0,6.042858862893083e-21,2.2292214555630312e-45,186.13139491279992,877.3926941900974
1153.0,6.3016891343217415e-21,2.0578818393390963e-45,186.13139491279992,877.3926941900974
1154.0,6.3554998148738436e-21,2.4094734140867766e-45,186.13139491279992,877.3926941900974
1155.0,6.4805403252553735e-21,1.9053017847745674e-45,186.13139491279992,877.3926941900974
1156.0,6.412929563737055e-21,1.945853452113509e-45,186.13139491279992,877.3926941900974
1157.0,6.888320087473313e-21,2.0546263810838004e-45,186.13139491279992,877.3926941900974
1158.0,6.390962821077599e-21,2.4330112367289437e-45,186.13139491279992,877.3926941900974
1159.0,6.696974317847829e-21,2.1315882638148543e-45,186.13139491279992,877.3926941900974
1160.0,6.434439485773872e-21,1.9237499899914738e-45,186.13139491279992,877.3926941900974
1161.0,6.648933243152879e-21,2.0270194822347722e-45,186.13139491279992,877.3926941900974
1162.0,6.294246462683401e-21,2.2012568745951956e-45,186.13139491279992,877.3926941900974
1163.0,6.340320651482672e-21,2.2042182913733517e-45,186.13139491279992,877.3926941900974
1164.0,7.174010541715026e-21,2.1242393615180366e-45,186.13139491279992,877.3926941900974
1165.0,6.542388354439229e-21,2.0385919781492634e-45,186.13139491279992,877.3926941900974
1166.0,6.108741839043624e-21,2.2909747674249047e-45,186.13139491279992,877.3926941900974
1167.0,6.3526275539862406e-21,2.1509245145645176e-45,186.13139491279992,877.3926941900974
1168.0,6.767548066371429e-21,2.2133423371414796e-45,186.13139491279992,877.3926941900974
1169.0,6.366551550082192e-21,1.97186426415679e-45,186.13139491279992,877.3926941900974
1170.0,6.124046845216683e-21,2.2351712245381073e-45,186.13139491279992,877.3926941900974
1171.0,6.486882051588061e-21,2.0825576684510304e-45,186.13139491279992,877.3926941900974
1172.0,6.619408467173644e-21,2.1979153614110307e-45,186.13139491279992,877.3926941900974
1173.0,6.864466451101526e-21,2.2758570120376394e-45,186.13139491279992,877.3926941900974
1174.0,6.45798011236793e-21,2.1267446015610804e-45,186.13139491279992,877.3926941900974
1175.0,6.950059830152748e-21,1.92954074810434e-45,186.13139491279992,877.3926941900974
1176.0,6.121694184692268e-21,2.123389532713689e-45,186.13139491279992,877.3926941900974
1177.0,6.592093758174653e-21,2.4422407376687756e-45,186.13139491279992,877.3926941900974
1178.0,5.972167997388573e-21,2.0334206666339308e-45,186.13139491279992,877.3926941900974
1179.0,6.547613457127064e-21,2.256803862593541e-45,186.13139491279992,877.3926941900974
1180.0,6.274881403260831e-21,2.283169370453562e-45,186.13139491279992,877.3926941900974
1181.0,6.374876840799434e-21,2.1723698122931137e-45,186.13139491279992,877.3926941900974
1182.0,6.830007706352049e-21,2.2240842618148468e-45,186.13139491279992,877.3926941900974
1183.0,6.87025200115988e-21,2.2742566780040812e-45,186.13139491279992,877.3926941900974
1184.0,7.017654811953365e-21,1.9594241265305588e-45,186.13139491279992,877.3926941900974
1185.0,6.287389761077148e-21,2.1665968771019124e-45,186.13139491279992,877.3926941900974
1186.0,6.628290044059009e-21,1.9347647040554357e-45,186.13139491279992,877.3926941900974
1187.0,7.06290488571872e-21,2.1979705649901786e-45,186.13139491279992,877.3926941900974
1188.0,6.802348637027327e-21,2.0972876239540268e-45,186.13139491279992,877.3926941900974
1189.0,6.813219629743865e-21,2.1336966119968234e-45,186.13139491279992,877.3926941900974
1190.0,6.914884722331938e-21,2.281393841203073e-45,186.13139491279992,877.3926941900974
1191.0,6.472189549960613e-21,2.2440439001878833e-45,186.13139491279992,877.3926941900974
1192.0,6.954723906605377e-21,2.2872039085886132e-45,186.13139491279992,877.3926941900974
1193.0,6.860788084389853e-21,2.185606933257217e-45,186.13139491279992,877.3926941900974
1194.0,5.985458943816871e-21,2.3067530615752666e-45,186.13139491279992,877.3926941900974
1195.0,6.656434135024877e-21,2.155863654684382e-45,186.13139491279992,877.3926941900974
1196.0,6.5744595913002105e-21,2.2669993369809276e-45,186.13139491279992,877.3926941900974
1197.0,6.054754304799712e-21,2.3398875069640036e-45,186.13139491279992,877.3926941900974
1198.0,6.789469867214642e-21,2.2739555503150756e-45,186.13139491279992,877.3926941900974
1199.0,6.471501835190102e-21,2.3776930795111723e-45,186.13139491279992,877.3926941900974
1200.0,7.23191558663806e-21,2.2991100608476296e-45,186.13139491279992,877.3926941900974
1201.0,6.668010607393028e-21,2.3634976834650372e-45,186.13139491279992,877.3926941900974
1202.0,7.172889013182166e-21,2.5746318029312945e-45,186.13139491279992,877.3926941900974
1203.0,6.348223891981237e-21,2.0608253804675128e-45,186.13139491279992,877.3926941900974
1204.0,6.521617577303522e-21,2.2659094239748452e-45,186.13139491279992,877.3926941900974
1205.0,6.933134317629966e-21,2.1480441007666326e-45,186.13139491279992,877.3926941900974
1206.0,6.889577445732025e-21,2.189798582107836e-45,186.13139491279992,877.3926941900974
1207.0,6.401874747011127e-21,2.439754391595327e-45,186.13139491279992,877.3926941900974
1208.0,7.297670087781428e-21,2.152963892742326e-45,186.13139491279992,877.3926941900974
1209.0,6.619677413055577e-21,2.310249388042372e-45,186.13139491279992,877.3926941900974
1210.0,6.634514343219002e-21,2.178554432105695e-45,186.13139491279992,877.3926941900974
1211.0,7.28505807765962e-21,2.091625965159115e-45,186.13139491279992,877.3926941900974
1212.0,7.054437281210387e-21,2.5393979409295895e-45,186.13139491279992,877.3926941900974
1213.0,6.6951732740468e-21,2.5464635943835298e-45,186.13139491279992,877.3926941900974
1214.0,6.772528378295898e-21,2.1269517887506304e-45,186.13139491279992,877.3926941900974
1215.0,6.7444078316106344e-21,1.9612748961996107e-45,186.13139491279992,877.3926941900974
1216.0,6.6018939288104955e-21,2.318378062597351e-45,186.13139491279992,877.3926941900974
1217.0,6.508272229879775e-21,2.1890156973244413e-45,186.13139491279992,877.3926941900974
1218.0,6.721214678178324e-21,2.313719770578254e-45,186.13139491279992,877.3926941900974
1219.0,6.7030795920183215e-21,2.2117565488578657e-45,186.13139491279992,877.3926941900974
1220.0,6.91459629357193e-21,2.0898065986615013e-45,186.13139491279992,877.3926941900974
1221.0,6.578573498723041e-21,2.3708913644084206e-45,186.13139491279992,877.3926941900974
1222.0,6.84986223071256e-21,2.273354479077342e-45,186.13139491279992,877.3926941900974
1223.0,7.119545399657832e-21,2.4658882337281464e-45,186.13139491279992,877.3926941900974
1224.0,7.044519492707083e-21,2.3818259156633367e-45,186.13139491279992,877.3926941900974
1225.0,7.155286226291005e-21,2.329047043411168e-45,186.13139491279992,877.3926941900974
1226.0,6.89233180982631e-21,2.147579670078095e-45,186.13139491279992,877.3926941900974
1227.0,6.81051885754454e-21,2.3925527471886173e-45,186.13139491279992,877.3926941900974
1228.0,6.748798375878344e-21,2.2031576892872574e-45,186.13139491279992,877.3926941900974
1229.0,6.853917596206223e-21,2.249256978986968e-45,186.13139491279992,877.3926941900974
1230.0,6.570495708912285e-21,2.2872933009738036e-45,186.13139491279992,877.3926941900974
1231.0,7.281657421472412e-21,2.7228110885630528e-45,186.13139491279992,877.3926941900974
1232.0,7.102285393314612e-21,2.422191301772902e-45,186.13139491279992,877.3926941900974
1233.0,7.603986817772667e-21,2.3449919322985245e-45,186.13139491279992,877.3926941900974
1234.0,6.763335525672877e-21,2.284365480335562e-45,186.13139491279992,877.3926941900974
1235.0,6.874057596019955e-21,2.3217859689899914e-45,186.13139491279992,877.3926941900974
1236.0,6.4988925627772526e-21,2.25974303015083e-45,186.13139491279992,877.3926941900974
1237.0,7.139579648298517e-21,2.737040813305968e-45,186.13139491279992,877.3926941900974
1238.0,6.694977537236982e-21,2.273889991570142e-45,186.13139491279992,877.3926941900974
1239.0,6.583282806360613e-21,2.3779902368906583e-45,186.13139491279992,877.3926941900974
1240.0,6.600750961452608e-21,2.4206121022169147e-45,186.13139491279992,877.3926941900974
1241.0,6.917849073646065e-21,2.12270559946347e-45,186.13139491279992,877.3926941900974
1242.0,6.778272734874542e-21,2.3920881866694917e-45,186.13139491279992,877.3926941900974
1243.0,7.735324226131046e-21,2.2787039091140404e-45,186.13139491279992,877.3926941900974
1244.0,6.5630728316324454e-21,2.3038679011874266e-45,186.13139491279992,877.3926941900974
1245.0,6.970805917817715e-21,2.5986365950657298e-45,186.13139491279992,877.3926941900974
1246.0,7.721927434321723e-21,2.386785654640723e-45,186.13139491279992,877.3926941900974
1247.0,7.382245752657017e-21,2.5174208944426572e-45,186.13139491279992,877.3926941900974
1248.0,7.390249810614966e-21,2.249141300996725e-45,186.13139491279992,877.3926941900974
1249.0,6.245756241063875e-21,2.112938091514497e-45,186.13139491279992,877.3926941900974
1250.0,6.87006053811326e-21,2.52495106575359e-45,186.13139491279992,877.3926941900974
1251.0,6.984645820298629e-21,2.579189731375517e-45,186.13139491279992,877.3926941900974
1252.0,6.570877735178034e-21,2.3815134173264736e-45,186.13139491279992,877.3926941900974
1253.0,7.459474491891917e-21,2.385392109945331e-45,186.13139491279992,877.3926941900974
1254.0,7.123432153854497e-21,2.3683901092620395e-45,186.13139491279992,877.3926941900974
1255.0,7.459555932797756e-21,2.5334837782834105e-45,186.13139491279992,877.3926941900974
1256.0,6.640052941469747e-21,2.2754140419461386e-45,186.13139491279992,877.3926941900974
1257.0,6.99420471143386e-21,2.732956342303739e-45,186.13139491279992,877.3926941900974
1258.0,6.539885330550299e-21,2.5253938647213707e-45,186.13139491279992,877.3926941900974
1259.0,7.058394819050738e-21,2.7116255405091594e-45,186.13139491279992,877.3926941900974
1260.0,6.845319930903685e-21,2.729108036494608e-45,186.13139491279992,877.3926941900974
1261.0,7.302722686272461e-21,2.82923231552864e-45,186.13139491279992,877.3926941900974
1262.0,7.314575033548262e-21,2.5654156883141923e-45,186.13139491279992,877.3926941900974
1263.0,7.0434000551721e-21,3.0273140834838764e-45,186.13139491279992,877.3926941900974
1264.0,6.674107283786992e-21,2.4404309375533682e-45,186.13139491279992,877.3926941900974
1265.0,6.494936649150354e-21,2.487373735484421e-45,186.13139491279992,877.3926941900974
1266.0,7.318446368500976e-21,2.510663300049255e-45,186.13139491279992,877.3926941900974
1267.0,6.887451936839514e-21,2.321294447726493e-45,186.13139491279992,877.3926941900974
1268.0,7.067819220392645e-21,2.6418376551623836e-45,186.13139491279992,877.3926941900974
1269.0,7.323688601925353e-21,2.3143678154389764e-45,186.13139491279992,877.3926941900974
1270.0,7.009442368068696e-21,2.5683506607538176e-45,186.13139491279992,877.3926941900974
1271.0,7.441718921650556e-21,2.3960294190077562e-45,186.13139491279992,877.3926941900974
1272.0,7.968518179195008e-21,2.5955816741486236e-45,186.13139491279992,877.3926941900974
1273.0,6.635576860243034e-21,2.4962062213729818e-45,186.13139491279992,877.3926941900974
1274.0,7.240948148921857e-21,2.8632442787120955e-45,186.13139491279992,877.3926941900974
1275.0,7.727005128158285e-21,2.5370587633572007e-45,186.13139491279992,877.3926941900974
1276.0,7.586163299468053e-21,2.2507201719533297e-45,186.13139491279992,877.3926941900974
1277.0,6.996609406046159e-21,2.5891499128990052e-45,186.13139491279992,877.3926941900974
1278.0,6.705550358229567e-21,2.8339052319268465e-45,186.13139491279992,877.3926941900974
1279.0,7.561882117853847e-21,2.8460809365077754e-45,186.13139491279992,877.3926941900974
1280.0,6.869789675094591e-21,2.800377879714598e-45,186.13139491279992,877.3926941900974
1281.0,7.238307564829535e-21,2.4847651823443776e-45,186.13139491279992,877.3926941900974
1282.0,6.994416834989354e-21,2.7479498796555436e-45,186.13139491279992,877.3926941900974
1283.0,6.849467126376145e-21,2.5745836544009505e-45,186.13139491279992,877.3926941900974
1284.0,7.277642318926717e-21,2.5631536150646376e-45,186.13139491279992,877.3926941900974
1285.0,7.085956913602818e-21,2.583831209045434e-45,186.13139491279992,877.3926941900974
1286.0,7.176774678739096e-21,2.9165984210171574e-45,186.13139491279992,877.3926941900974
1287.0,7.390543501014636e-21,2.4108595074260843e-45,186.13139491279992,877.3926941900974
1288.0,7.267297957339128e-21,2.8975228267714295e-45,186.13139491279992,877.3926941900974
1289.0,7.475381468210824e-21,2.5578091785364528e-45,186.13139491279992,877.3926941900974
1290.0,7.724976151730134e-21,2.4527081314102788e-45,186.13139491279992,877.3926941900974
1291.0,7.162785676611432e-21,2.5274137572880824e-45,186.13139491279992,877.3926941900974
1292.0,6.527759159651208e-21,2.4253473325365145e-45,186.13139491279992,877.3926941900974
